Node,level,msg,time,B1_Cpu,B1_Memory,B1_QueueLength,B1_QueueTime,B1_ServiceTime,B1_ResponseTime,B1_InterArrivalTime,B1_Throughput,B1_m,B1_TimestampDiff,B2_Cpu,B2_Memory,B2_QueueLength,B2_QueueTime,B2_ServiceTime,B2_ResponseTime,B2_InterArrivalTime,B2_Throughput,B2_m,B2_TimestampDiff,B3_Cpu,B3_Memory,B3_QueueLength,B3_QueueTime,B3_ServiceTime,B3_ResponseTime,B3_InterArrivalTime,B3_Throughput,B3_m,B3_TimestampDiff,B4_Cpu,B4_Memory,B4_QueueLength,B4_QueueTime,B4_ServiceTime,B4_ResponseTime,B4_InterArrivalTime,B4_Throughput,B4_m,B4_TimestampDiff,B5_Cpu,B5_Memory,B5_QueueLength,B5_QueueTime,B5_ServiceTime,B5_ResponseTime,B5_InterArrivalTime,B5_Throughput,B5_m,B5_TimestampDiff
localhost:50002,info,Advertisement(apple > 0.7494485019348109) c44c8612-fa69-4bee-996e-35f28647cc8f,2024-08-03 21:09:45,,,,,,,,,,,100.322147,41607168.0,19.0,22.615277,1.157022,23.772299,1.157418,0.042066,6020.268032501,,,,,,,,,,,,100.185484,43368448.0,1375.0,1238.924262,1.158268,1240.08253,0.916195,0.000806,5997.605796901,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.46570471295319293) 9810defa-149f-4728-87ad-a2994b5959bc,2024-08-03 21:09:46,100.056826,44826624.0,2929.0,2149.577497,1.163277,2150.740774,0.739844,0.000465,6002.070760701,,100.322052,41611264.0,18.0,19.355623,1.162193,20.517816,1.157418,0.048738,6021.426280401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.07040203106524201) e0059e36-bcd3-412d-8470-2c5359b15933,2024-08-03 21:09:47,,,,,,,,,,,100.321889,41615360.0,18.0,20.306091,1.159248,21.465339,1.157546,0.046587,6022.588586001,,,,,,,,,,,,100.185505,43368448.0,1376.0,1241.052933,1.156788,1242.209721,0.916154,0.000805,6002.236536701,,100.029016,38842368.0,222.0,243.800668,1.161882,244.96255,1.100373,0.004082,4761.183720301,
localhost:50002,info,Advertisement(apple > 0.5657550408519677) 260f94eb-b7e6-4ae3-ab74-07b5a04a209f,2024-08-03 21:09:48,,,,,,,,,,,100.322242,41627648.0,18.0,21.373929,1.16329,22.537219,1.157657,0.044371,6023.751112201,,100.095666,42336256.0,1250.0,955.033845,0.900487,955.934332,0.763687,0.001046,6002.373182501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.327086153704444) e0020dcd-4746-4cf9-be21-cc0f665d9885,2024-08-03 21:09:50,100.056672,44826624.0,2930.0,2150.741333,1.160958,2151.902291,0.739792,0.000465,6003.235634701,,100.322134,41627648.0,17.0,21.676587,1.160541,22.837129,1.157657,0.043788,6024.910118301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6135863297110362) d2a1b7a7-6549-4f73-8d0a-cff3de471185,2024-08-03 21:09:51,,,,,,,,,,,100.322155,41627648.0,18.0,22.76723,1.156006,23.923236,1.157657,0.0418,6026.061365601,,100.095439,42360832.0,1251.0,955.004393,0.918259,955.922653,0.763746,0.001046,6003.292135001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8012456596097751) cb3e528f-93c7-4334-a7f5-2e0b6605f345,2024-08-03 21:09:52,,,,,,,,,,,100.322028,41627648.0,19.0,22.612842,1.154248,23.76709,1.157478,0.042075,6027.221565101,,,,,,,,,,,,100.185222,43368448.0,1377.0,1240.512484,1.163269,1241.675753,0.916089,0.000805,6004.561763801,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9365623091454636) bdf42da2-bf5e-40f5-9643-b075335df3ed,2024-08-03 21:09:53,,,,,,,,,,,100.321896,41627648.0,19.0,21.458185,1.1612,22.619385,1.157395,0.04421,6028.382024901,,,,,,,,,,,,100.185862,43343872.0,1378.0,1241.044564,1.156287,1242.200851,0.916024,0.000805,6006.878346601,,100.029064,38858752.0,221.0,243.086763,1.164483,244.251246,1.100634,0.004094,4765.836348301,
localhost:50002,info,Advertisement(apple > 0.38711877053336524) 0e806753-849f-43cc-87e7-3ad8355f2b91,2024-08-03 21:09:54,,,,,,,,,,,100.321777,41631744.0,18.0,21.709001,1.16246,22.871461,1.157395,0.043723,6029.541681801,,100.095539,42360832.0,1251.0,955.136903,0.905123,956.042026,0.763852,0.001046,6007.828679501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.012855699330850148) 0a6f3649-350b-473c-bab8-72d042a07d5e,2024-08-03 21:09:55,,,,,,,,,,,100.321921,41631744.0,18.0,21.050828,1.156656,22.207485,1.157659,0.04503,6030.701170901,,100.095391,42360832.0,1252.0,955.995536,0.91332,956.908856,0.763824,0.001045,6009.648342201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.28765427822285616) c5c5de76-04d5-4105-8611-6d3dece28a0e,2024-08-03 21:09:56,100.057059,44834816.0,2934.0,2152.339067,1.157906,2153.496973,0.739789,0.000464,6010.192770101,,100.321747,41615360.0,19.0,21.671473,1.16049,22.831962,1.157458,0.043798,6031.864139701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.916503734216513) db1d7428-7f24-4a53-a4d8-4c277f1b007c,2024-08-03 21:09:58,100.05703,44834816.0,2934.0,2153.495392,1.160547,2154.655939,0.739803,0.000464,6011.350094901,,100.321633,41615360.0,19.0,21.675564,1.161968,22.837532,1.157411,0.043788,6033.023555101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6680594029126447) b48c1634-3bc1-493c-a000-ac5f4620e180,2024-08-03 21:09:59,,,,,,,,,,,100.321726,41615360.0,18.0,22.625036,1.160416,23.785452,1.157411,0.042043,6034.186075701,,,,,,,,,,,,100.185574,43352064.0,1380.0,1242.094805,1.159049,1243.253854,0.915955,0.000804,6011.512080201,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7430170099246617) c167016b-1710-418c-8249-0208c41c2ed7,2024-08-03 21:10:00,,,,,,,,,,,100.321618,41615360.0,17.0,21.15993,1.164521,22.32445,1.157411,0.044794,6035.345107701,,100.095293,42360832.0,1252.0,956.126562,0.904478,957.031039,0.763833,0.001045,6014.181176901,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8008162761696932) 443cf585-3213-495e-b327-ec13d1472aa2,2024-08-03 21:10:01,,,,,,,,,,,100.321495,41615360.0,17.0,21.459758,1.157031,22.616789,1.157844,0.044215,6036.505074701,,,,,,,,,,,,100.185678,43364352.0,1380.0,1243.375113,1.159061,1244.534174,0.916005,0.000804,6014.999358601,,100.029235,39133184.0,222.0,243.507047,1.157086,244.664134,1.100564,0.004087,4771.623361601,
localhost:50002,info,Advertisement(apple > 0.8002347601830951) 0824706d-1a5d-4064-a87a-60e5043bef54,2024-08-03 21:10:02,,,,,,,,,,,100.321354,41615360.0,18.0,21.669879,1.158967,22.828846,1.157662,0.043804,6037.666103501,,100.095255,42360832.0,1254.0,956.974161,0.904787,957.878948,0.763719,0.001044,6015.994224301,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.44899924286239357) 662d700e-21ff-416e-97f6-5529562110e8,2024-08-03 21:10:03,100.057053,44834816.0,2936.0,2155.099077,1.156312,2156.255389,0.739789,0.000464,6018.313504001,,100.321477,41615360.0,19.0,20.513386,1.161029,21.674414,1.157519,0.046137,6038.826786401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5879169842826132) c8fdc52f-9967-4dd6-ab00-3f5fc1436ec9,2024-08-03 21:10:05,,,,,,,,,,,100.321336,41615360.0,19.0,21.465879,1.157682,22.623561,1.157442,0.044202,6039.987851601,,,,,,,,,,,,100.185707,43368448.0,1381.0,1243.692848,1.159313,1244.852161,0.915977,0.000803,6018.475511801,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.4751568423313411) 2ecb4a92-a67a-4d85-a832-40e3239146bb,2024-08-03 21:10:06,100.057297,44834816.0,2938.0,2156.255598,1.161864,2157.417462,0.739801,0.000464,6019.470024601,,100.321321,41615360.0,18.0,21.688956,1.166068,22.855024,1.157442,0.043754,6041.156876801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5143550101807403) f9d6eb7d-5a64-416e-8393-63fcd3bcf557,2024-08-03 21:10:07,,,,,,,,,,,100.321276,41615360.0,17.0,22.706635,1.164023,23.870658,1.157442,0.041892,6042.312108801,,100.095233,42360832.0,1253.0,956.188029,0.902237,957.090265,0.763835,0.001045,6019.601472501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.17836194041707445) 718eea17-61e6-4144-b180-22b2fe4430ec,2024-08-03 21:10:08,,,,,,,,,,,100.321002,41615360.0,18.0,22.037326,1.158233,23.195559,1.157723,0.043112,6043.465607301,,100.095259,42360832.0,1254.0,957.045307,0.90726,957.952567,0.763799,0.001044,6021.426280401,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3354703831345938) 0d45fcb5-0369-490e-9431-4593202df3e7,2024-08-03 21:10:09,,,,,,,,,,,100.32123,41615360.0,18.0,21.460539,1.153499,22.614038,1.157668,0.04422,6044.619954101,,,,,,,,,,,,100.185901,43368448.0,1382.0,1245.683948,1.160705,1246.844653,0.916047,0.000802,6023.111455901,,100.029065,39190528.0,222.0,243.941166,1.161486,245.102652,1.100531,0.00408,4777.426623501,
localhost:50002,info,Advertisement(apple > 0.9318472412862964) 96867c7c-4b8b-4a71-a3b8-d9a3cb31fb23,2024-08-03 21:10:10,,,,,,,,,,,100.321434,41615360.0,18.0,20.726005,1.154347,21.880352,1.157625,0.045703,6045.775785201,,100.096063,42360832.0,1254.0,956.269353,0.900556,957.169909,0.763836,0.001045,6025.046276101,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8029311701194823) eb2eebf8-84d9-448b-a731-cc3574aa0275,2024-08-03 21:10:12,,,,,,,,,,,100.321399,41615360.0,18.0,21.471047,1.157832,22.628879,1.157667,0.044191,6046.946048101,,,,,,,,,,,,100.185762,43372544.0,1382.0,1245.282625,1.157209,1246.439834,0.915952,0.000802,6025.428042201,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6688730992549552) c92ca0de-a37c-4376-b19e-06ba2c2ce452,2024-08-03 21:10:13,100.057955,44834816.0,2942.0,2157.844036,1.158892,2159.002929,0.739763,0.000463,6026.426366601,,100.321327,41615360.0,17.0,21.67665,1.168262,22.844913,1.157667,0.043773,6048.102913601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.024957249612407126) 7815d3a9-c7c8-408d-822d-d1711430bc9f,2024-08-03 21:10:14,,,,,,,,,,,100.321229,41615360.0,16.0,22.399918,1.156865,23.556783,1.157667,0.042451,6049.261379201,,100.096023,42360832.0,1254.0,957.116821,0.905051,958.021872,0.763896,0.001044,6026.859450301,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.37421115585177267) 36802868-042b-4c74-85d4-7e07a4d68fc8,2024-08-03 21:10:15,100.057857,44834816.0,2942.0,2159.0048,1.165838,2160.170638,0.739798,0.000463,6027.587810301,,100.321596,41615360.0,17.0,22.837198,1.158466,23.995664,1.15789,0.041674,6050.422911401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5001616319222227) 6f0cc6d1-862c-48b1-88a3-465cccadbda9,2024-08-03 21:10:16,,,,,,,,,,,100.321481,41615360.0,17.0,21.466525,1.162533,22.629058,1.157958,0.044191,6051.582432101,,,,,,,,,,,,100.186115,43376640.0,1383.0,1246.836029,1.164665,1248.000694,0.916071,0.000801,6030.069948401,,100.028831,39387136.0,222.0,244.390548,1.159425,245.549973,1.100499,0.004072,4783.233035501,
localhost:50002,info,Advertisement(apple > 0.7988133362709846) 9f72f02a-3582-4f27-a358-f0bf269b5452,2024-08-03 21:10:17,,,,,,,,,,,100.321359,41615360.0,18.0,21.462891,1.161023,22.623913,1.157669,0.044201,6052.742294901,,,,,,,,,,,,100.185976,43364352.0,1383.0,1245.726648,1.157422,1246.88407,0.916106,0.000802,6031.232445501,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5487304151444798) 460e1c65-269a-492d-a63a-3a55828698b4,2024-08-03 21:10:19,,,,,,,,,,,100.321294,41615360.0,17.0,22.512814,1.157898,23.670713,1.157669,0.042246,6053.898752001,,100.095837,42344448.0,1254.0,957.24751,0.904359,958.151869,0.764025,0.001044,6031.381936801,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.81989642713812) aae9ba24-d7aa-4670-9acf-686323bf3fef,2024-08-03 21:10:20,,,,,,,,,,,100.321307,41615360.0,17.0,22.763795,1.155919,23.919715,1.157992,0.041807,6055.066094001,,100.09588,42344448.0,1255.0,957.200911,0.90989,958.110801,0.763937,0.001044,6032.300298201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.702230573182987) a2f608e6-bbfa-4be8-9907-73cba27aab75,2024-08-03 21:10:21,100.057804,44822528.0,2946.0,2161.773366,1.16196,2162.935325,0.739797,0.000462,6035.711331901,,100.321265,41615360.0,17.0,20.509972,1.167342,21.677313,1.157945,0.046131,6056.221200301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6340028093244267) 152534f1-aad9-4c13-9a9a-8dcb664ecb87,2024-08-03 21:10:22,100.057747,44822528.0,2946.0,2162.932376,1.163039,2164.095415,0.739848,0.000462,6036.870342701,,100.321057,41615360.0,16.0,20.518084,1.156116,21.6742,1.157945,0.046138,6057.386323201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3450609121948499) 71719f9d-c4a0-4dc5-972b-8790405297e7,2024-08-03 21:10:23,,,,,,,,,,,100.321366,41615360.0,16.0,21.472474,1.166114,22.638588,1.158112,0.044172,6058.551362901,,,,,,,,,,,,100.186514,43339776.0,1385.0,1246.849605,1.163058,1248.012663,0.916077,0.000801,6037.032930301,,100.028845,39436288.0,221.0,245.977223,1.157314,247.134537,1.10065,0.004046,4790.183441801,
localhost:50002,info,Advertisement(apple > 0.35247167005420865) 3fcd819c-e395-4999-a563-229a761a20a5,2024-08-03 21:10:24,,,,,,,,,,,100.321388,41615360.0,15.0,21.986988,1.16304,23.150028,1.158112,0.043196,6059.718146601,,100.095711,42344448.0,1256.0,958.240011,0.903391,959.143402,0.763901,0.001043,6037.727175101,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.20116858317215527) ccb473e6-9e03-4eb0-b4d0-4526c132fcc8,2024-08-03 21:10:25,,,,,,,,,,,100.321149,41627648.0,15.0,22.237399,1.166783,23.404183,1.158371,0.042727,6060.885133801,,100.095752,42344448.0,1256.0,958.181073,0.90993,959.091004,0.763991,0.001043,6038.645733501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.04267972804345262) 01b7a0e3-d7af-46b9-bcc8-69242b4e85b8,2024-08-03 21:10:27,,,,,,,,,,,100.321052,41627648.0,15.0,22.639874,1.166987,23.806861,1.158284,0.042005,6062.043487701,,,,,,,,,,,,100.186256,43339776.0,1385.0,1248.481645,1.162633,1249.644278,0.91615,0.0008,6039.356655101,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.4318199980079651) e8cb945b-b371-499b-ac8f-3010d847e4d0,2024-08-03 21:10:28,100.057772,44826624.0,2950.0,2163.359978,1.151373,2164.511351,0.739744,0.000462,6042.662335201,,100.321703,41627648.0,16.0,20.541228,1.158355,21.699582,1.158061,0.046084,6063.203459601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9023818797537373) ddfb4d2d-b56c-4d36-973c-c37754a0b382,2024-08-03 21:10:29,,,,,,,,,,,100.321619,41627648.0,15.0,21.178107,1.161971,22.340079,1.158061,0.044763,6064.361087701,,100.095647,42344448.0,1255.0,958.329958,0.910166,959.240124,0.764097,0.001042,6043.178979401,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.19088034963437414) 05bf8dc4-5dde-4733-b1a4-5dd71cadabcc,2024-08-03 21:10:30,,,,,,,,,,,100.321431,41627648.0,15.0,21.468212,1.156133,22.624345,1.158332,0.0442,6065.524940901,,,,,,,,,,,,100.186148,43352064.0,1386.0,1248.039639,1.168497,1249.208136,0.916158,0.000801,6044.010770801,,100.028673,39440384.0,221.0,246.398428,1.157995,247.556424,1.100715,0.004039,4795.971247901,
localhost:50002,info,Advertisement(apple > 0.9067009488957231) 2d69e117-1dbd-4f95-bb2a-46739db8d683,2024-08-03 21:10:31,,,,,,,,,,,100.321435,41627648.0,15.0,21.704976,1.163348,22.868323,1.158333,0.043729,6066.692851101,,100.095711,42344448.0,1255.0,959.154735,0.901757,960.056492,0.764198,0.001042,6044.985874601,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3561506357660083) 69bdca9b-8a07-4a57-ba75-d5ce8596eb9d,2024-08-03 21:10:32,,,,,,,,,,,100.321303,41631744.0,15.0,21.484689,1.167911,22.6526,1.158433,0.044145,6067.853358801,,,,,,,,,,,,100.186111,43352064.0,1386.0,1250.080471,1.157238,1251.237709,0.916169,0.000799,6046.321181801,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6420250953079796) 0c8fc892-4f95-49e6-999b-36e2c143feff,2024-08-03 21:10:34,,,,,,,,,,,100.321628,41631744.0,15.0,19.491186,1.161533,20.652719,1.158384,0.04842,6069.017390301,,100.095555,42344448.0,1256.0,959.319463,0.909996,960.229459,0.764187,0.001041,6049.522203301,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.4899185119264328) d3cbd4ef-1f7d-46fb-89d0-ede4bf310e04,2024-08-03 21:10:35,,,,,,,,,,,100.321464,41631744.0,15.0,20.334817,1.165007,21.499824,1.158284,0.046512,6070.179884501,,,,,,,,,,,,100.186111,43352064.0,1387.0,1249.179044,1.158192,1250.337236,0.916202,0.0008,6049.799108901,,100.029082,39403520.0,223.0,245.688894,1.165232,246.854126,1.100529,0.004051,4800.622181801,
localhost:50002,info,Advertisement(apple > 0.13853145481715548) 43883770-9de5-43b9-8288-2af682f9c73e,2024-08-03 21:10:36,,,,,,,,,,,100.32153,41631744.0,14.0,19.98867,1.160534,21.149203,1.158284,0.047283,6071.344006901,,100.095476,42344448.0,1256.0,960.156359,0.912283,961.068643,0.764234,0.001041,6051.353336901,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.02241527159589024) 55bba5fc-5fa9-485f-b075-35c92838dca9,2024-08-03 21:10:37,100.057792,44826624.0,2954.0,2167.263829,1.158407,2168.422235,0.739792,0.000461,6051.921412001,,100.321499,41631744.0,14.0,20.577091,1.164082,21.741173,1.15856,0.045996,6072.498399401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6005360840088396) b05b27d6-077b-44f2-b40a-fc3b1ba9c07c,2024-08-03 21:10:38,,,,,,,,,,,100.321831,41631744.0,14.0,21.494936,1.154392,22.649328,1.158559,0.044151,6073.661995801,,,,,,,,,,,,100.185915,43352064.0,1387.0,1250.516553,1.159398,1251.675951,0.916131,0.000799,6052.119100801,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7639141886134395) 713758f9-3752-4bef-8c3a-c6f4f7112612,2024-08-03 21:10:39,,,,,,,,,,,100.321811,41631744.0,14.0,19.806231,1.163596,20.969827,1.158541,0.047688,6074.815742801,,100.095486,42344448.0,1257.0,959.447003,0.912577,960.359581,0.764188,0.001041,6055.005510901,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.29128524176428977) 2fbce804-2f75-490f-a0f2-9e2b78cf43b1,2024-08-03 21:10:41,,,,,,,,,,,100.321603,41631744.0,14.0,20.059275,1.156401,21.215677,1.158493,0.047135,6075.980876201,,100.095342,42344448.0,1256.0,959.367894,0.913662,960.281557,0.764188,0.001041,6055.919600301,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5797169586549419) cd85a93e-bc48-4191-aa61-ad48a9b0563d,2024-08-03 21:10:42,,,,,,,,,,,100.321737,41631744.0,13.0,19.190306,1.162479,20.352785,1.158493,0.049133,6077.140916501,,,,,,,,,,,,100.185683,43356160.0,1389.0,1250.945605,1.159161,1252.104767,0.916124,0.000799,6057.903651501,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6627552224296368) 9ed3d3d5-0d0c-4051-9eff-5f7bf56e87e1,2024-08-03 21:10:43,,,,,,,,,,,100.321538,41631744.0,13.0,17.842518,1.160041,19.002558,1.158727,0.052624,6078.305486701,,100.09591,42360832.0,1258.0,959.543402,0.910182,960.453584,0.764189,0.001041,6060.458968201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.24005993266139428) de04c3f4-aefb-43b6-8ab4-291e417d62ce,2024-08-03 21:10:44,100.058059,44838912.0,2958.0,2171.150946,1.153363,2172.30431,0.739844,0.00046,6061.165497701,,100.321599,41631744.0,14.0,18.305013,1.165072,19.470085,1.158559,0.051361,6079.469911701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.15793029703955294) 7edb3b87-da88-4012-841e-67888e491012,2024-08-03 21:10:45,,,,,,,,,,,100.321429,41631744.0,14.0,18.343045,1.163923,19.506968,1.158646,0.051264,6080.632753201,,100.095871,42360832.0,1258.0,960.381004,0.912677,961.293681,0.764275,0.00104,6062.287675901,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.15185518423056868) 0e5ce7c0-d6f7-43a3-bde9-ff52c6289503,2024-08-03 21:10:46,100.058554,44838912.0,2960.0,2172.307231,1.159578,2173.466809,0.739714,0.00046,6062.322293301,,100.321441,41631744.0,14.0,19.480961,1.16481,20.645772,1.158598,0.048436,6081.800151001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.0650118353197861) 9201727d-e13d-4cac-9d2f-8e39c175d6da,2024-08-03 21:10:48,,,,,,,,,,,100.32129,41631744.0,13.0,18.06772,1.165429,19.233149,1.158598,0.051994,6082.961859001,,,,,,,,,,,,100.186144,43356160.0,1391.0,1252.527997,1.156934,1253.684931,0.91607,0.000798,6064.847180101,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8227506301574564) 24b455d9-09f6-4e56-b0ed-a1e6c57b3e2f,2024-08-03 21:10:49,,,,,,,,,,,100.321226,41631744.0,12.0,18.060027,1.162708,19.222736,1.158598,0.052022,6084.118290201,,,,,,,,,,,,100.185962,43356160.0,1390.0,1252.63683,1.155375,1253.792205,0.91607,0.000798,6066.012304301,,100.028923,39432192.0,224.0,247.716393,1.164999,248.881393,1.100433,0.004018,4813.376088701,
localhost:50002,info,Advertisement(apple > 0.4566888823503568) f12884de-8bb7-4e15-873c-51ab6821b2d7,2024-08-03 21:10:50,,,,,,,,,,,100.321145,41631744.0,12.0,17.539551,1.155431,18.694982,1.158998,0.05349,6085.275751301,,100.09567,42360832.0,1258.0,961.44928,0.90982,962.3591,0.764337,0.001039,6067.732186601,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7696267431976103) 79be668c-14a2-4368-a11d-9b8e86e18cfa,2024-08-03 21:10:51,,,,,,,,,,,100.321097,41631744.0,13.0,17.790497,1.157462,18.947959,1.158797,0.052776,6086.431218501,,100.09668,42360832.0,1259.0,961.37617,0.906257,962.282427,0.764324,0.001039,6068.638721001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5515099258210803) 3e048e99-e68a-48c0-9dc1-92322881c86a,2024-08-03 21:10:52,100.05847,44838912.0,2965.0,2173.900228,1.160157,2175.060385,0.739585,0.00046,6069.276448801,,100.321265,41635840.0,15.0,18.312766,1.157467,19.470233,1.158335,0.05136,6087.589111701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9485705012426799) 34eb080e-de40-450c-b81d-49e1e8228b08,2024-08-03 21:10:53,,,,,,,,,,,100.321426,41635840.0,14.0,16.871439,1.155893,18.027331,1.158335,0.055471,6088.747465501,,,,,,,,,,,,100.185464,43368448.0,1391.0,1254.153905,1.163946,1255.317851,0.916295,0.000797,6071.828565201,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9588042582899323) 7e70a1fa-1729-4b3a-a3dc-76594b285a81,2024-08-03 21:10:55,,,,,,,,,,,100.321764,41635840.0,13.0,16.880846,1.158354,18.0392,1.158335,0.055435,6089.910616301,,,,,,,,,,,,100.185446,43368448.0,1393.0,1253.798473,1.164587,1254.96306,0.916099,0.000797,6072.983811701,,100.028932,39432192.0,224.0,248.158494,1.163197,249.321691,1.100503,0.004011,4819.186455101,
localhost:50002,info,Advertisement(apple > 0.039070775499966924) 25d98fa6-196d-41a1-9b7d-0f22f29e6f69,2024-08-03 21:10:56,,,,,,,,,,,100.321633,41635840.0,12.0,16.977123,1.164151,18.141275,1.158335,0.055123,6091.071159801,,100.096366,42360832.0,1264.0,962.445539,0.909589,963.355128,0.76394,0.001038,6074.090035401,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.03234596649425225) c5f528f6-3aab-4224-84d9-d3cc8562bfe6,2024-08-03 21:10:57,,,,,,,,,,,100.321701,41635840.0,12.0,17.234269,1.160045,18.394314,1.158951,0.054365,6092.235113901,,100.096567,42360832.0,1266.0,962.374297,0.915212,963.289509,0.76377,0.001038,6074.998844301,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.4964089903634708) 9fe92cc2-3c3a-4204-ade8-94a5f168ac4d,2024-08-03 21:10:58,100.058636,44838912.0,2968.0,2176.648699,1.162048,2177.810747,0.739661,0.000459,6077.386616901,,100.321801,41635840.0,13.0,16.01069,1.165453,17.176143,1.158855,0.05822,6093.397180201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
